categoria;examen;codigo fonasa
INMUNOLOGÍA;Complemento C3 - C4;0305012c/u
INMUNOLOGÍA;Factor Reumatoideo;0305019
INMUNOLOGÍA;Inmunoglobulinas IgA - IgG - IgM;0305027c/u
INMUNOLOGÍA;Ige Total;0305028
INMUNOLOGÍA;IgE Específica;0305029c/u
INMUNOLOGÍA;Proteína C reactiva PCR;0305031
INMUNOLOGÍA;Anti. Nucleares ANA;0305005
INMUNOLOGÍA;Antic. DNA;0305005
INMUNOLOGÍA;Antic. Anticit. neutrófilos (ANCA);0305082x2
INMUNOLOGÍA;Antic. Anti-ENA;0305004
PERFIL TIROIDEO;Antic. Antitiroideos;0305007x2
PERFIL TIROIDEO;Tiroestimulante (TSH);0303024
PERFIL TIROIDEO;Tiroglobulina Serica;0303025
PERFIL TIROIDEO;Tiroxina Libre (T4 Libre);0303026
PERFIL TIROIDEO;Tiroxina (T4);0303027
PERFIL TIROIDEO;Triyodotironina (T3);0303028
MARCADORES TUMORALES;Alfafetoproteína;0305003
MARCADORES TUMORALES;Ag. Carcinoembrionario (CEA);0305009
MARCADORES TUMORALES;Ag. Prostático Total;0305070
MARCADORES TUMORALES;Ag. Prostático Total y Libre;0305070x2
MARCADORES TUMORALES;CA 19-9;0305170
MARCADORES TUMORALES;CA 125;0305170
SEROLOGICOS;Monotest;0306036
SEROLOGICOS;Mycoplasma Pneumoniae IgM;Particular
SEROLOGICOS;Pruebas Tificas;0306039
SEROLOGICOS;V.D.R.L;0306042
SEROLOGICOS;H.I.V;0306169
SEROLOGICOS;Hepatitis A, IgM;Particular
SEROLOGICOS;Hepatitis B, Ag Australiano;0306079
SEROLOGICOS;Hepatitis C, Ac IgG;0306081
SEROLOGICOS;Chagas Ac, IgG;0306061
SEROLOGICOS;Citomegalovirus IgG-IgM;0306069c/u
SEROLOGICOS;Rubéola IgG-IgM;0306069c/u
SEROLOGICOS;Toxoplasmosis IgG-IgM;Particular
SEROLOGICOS;Herpes 1 IgG-IgM;0306069c/u
SEROLOGICOS;Herpes 2 IgG-IgM;0306069c/u
ORINAS;Cálculo Urinario;0309009
ORINAS;Electrolitos Urinarios;0309012c/u
ORINAS;Glucosuria;0309016
ORINAS;Microalbuminuria;0309013
ORINAS;Orina Completa;0309022
ORINAS;Proteinuria 24 Hrs.;0309028
ORINAS;Sedimento Urinario;0309024
MICROBIOLOGICOS;Baciloscopia c/u;0306002
MICROBIOLOGICOS;Directo al frasco c/s tinción;0306004
MICROBIOLOGICOS;Tinción de Gram;0306005
MICROBIOLOGICOS;Coprocultivo;0306007
MICROBIOLOGICOS;Cultivo Corriente;0306008
MICROBIOLOGICOS;Urocultivo + ABG;0306011
MICROBIOLOGICOS;Neisseria Gonorrhoeae;0306016
MICROBIOLOGICOS;Cultivo de Hongos Levaduras;0306017
MICROBIOLOGICOS;Cultivo de Koch;0306018
MICROBIOLOGICOS;Mycoplasma - Ureaplasma;0306023c/u
MICROBIOLOGICOS;Antibiograma (ABG);0306026
MICROBIOLOGICOS;Coproparasitologico Seriado;0306048
MICROBIOLOGICOS;Test de Graham;0306051
MICROBIOLOGICOS;Clamidias por Inmunofluores;0306034
MICROBIOLOGICOS;Búsq. Streptococcus Grupo B;0306008
MICROBIOLOGICOS;Flujo vaginal completo;0308044
MICROBIOLOGICOS;Espermiograma;0308029
DEPOSICIONES;Hemorragias Ocultas (guayaco);0308004c/u
DEPOSICIONES;Leucocitos Fecales;0308005
DEPOSICIONES;Adenovirus;0306069
DEPOSICIONES;Rotavirus;0306170
SANGRE;Toma de Muestra Venosa Adulto;0307011
SANGRE;Toma de Muestra Venosa Niños;0307012
SANGRE;Toma de Muestra Arterial;0307009
